latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
34.54702,105.96045,316.39,1.02,1.01,2025-06-27,0245,T,61,6.1NRT,301.09,7.6,D
34.54538,105.97124,318.63,1.02,1.01,2025-06-27,0245,T,70,6.1NRT,301.72,9.49,D
34.33114,107.3296,318.61,1.12,1.06,2025-06-27,0245,T,48,6.1NRT,297.89,10.67,D
34.3292,107.34147,315.42,1.12,1.06,2025-06-27,0245,T,18,6.1NRT,297.78,7.85,D
34.33383,107.19622,318.38,1.11,1.05,2025-06-27,0245,T,56,6.1NRT,300.03,9.22,D
34.44226,105.92004,314.16,1.02,1.01,2025-06-27,0245,T,71,6.1NRT,297.67,7.26,D
33.10746,111.51632,314.5,2.04,1.39,2025-06-27,0245,T,31,6.1NRT,295.85,15.61,D
33.81859,105.81867,309.34,1.03,1.01,2025-06-27,0245,T,56,6.1NRT,292.87,5.9,D
34.05724,103.22969,309.87,1.05,1.02,2025-06-27,0245,T,48,6.1NRT,297.77,7.58,D
32.77622,110.82491,313.77,1.87,1.34,2025-06-27,0245,T,66,6.1NRT,294.83,16.32,D
33.1297,106.66585,317.49,1.1,1.04,2025-06-27,0245,T,51,6.1NRT,299.25,7.76,D
33.12788,106.67719,317.8,1.1,1.04,2025-06-27,0245,T,47,6.1NRT,298.18,8.03,D
32.30187,110.01106,313.73,1.69,1.28,2025-06-27,0245,T,42,6.1NRT,296.14,11.88,D
32.27144,105.34243,314.22,1.02,1.01,2025-06-27,0245,T,60,6.1NRT,297.85,7.77,D
31.39604,109.62132,309.9,1.67,1.27,2025-06-27,0245,T,49,6.1NRT,296.05,11.36,D
31.09243,108.44201,310.67,1.43,1.18,2025-06-27,0245,T,19,6.1NRT,296.24,7.34,D
30.85093,108.35062,321.32,1.43,1.18,2025-06-27,0245,T,65,6.1NRT,298.31,18.35,D
30.72713,109.02706,309.39,1.58,1.24,2025-06-27,0245,T,59,6.1NRT,294.28,10.75,D
30.63542,108.23401,310.31,1.42,1.18,2025-06-27,0245,T,60,6.1NRT,295.58,7.3,D
30.13015,106.90745,317.66,1.22,1.1,2025-06-27,0245,T,70,6.1NRT,295.01,13.64,D
29.92701,108.03291,311.07,1.42,1.18,2025-06-27,0245,T,45,6.1NRT,295.6,9.05,D
29.8585,107.00175,328.52,1.25,1.11,2025-06-27,0245,T,46,6.1NRT,299.13,24.74,D
29.64004,106.05264,317.51,1.13,1.06,2025-06-27,0245,T,42,6.1NRT,298.9,10.77,D
29.52972,106.67056,317.94,1.21,1.1,2025-06-27,0245,T,45,6.1NRT,298.87,8.79,D
29.52771,106.68271,317.37,1.22,1.1,2025-06-27,0245,T,42,6.1NRT,298.45,8.53,D
29.48398,106.64801,322.05,1.21,1.09,2025-06-27,0245,T,34,6.1NRT,299.17,12.59,D
29.49706,106.45258,323.88,1.19,1.08,2025-06-27,0245,T,62,6.1NRT,299.53,13.13,D
29.57762,105.74431,315.05,1.1,1.05,2025-06-27,0245,T,61,6.1NRT,298.08,8.27,D
29.27479,107.27,313.59,1.32,1.14,2025-06-27,0245,T,39,6.1NRT,297.47,8.91,D
29.39036,106.03471,316.26,1.14,1.06,2025-06-27,0245,T,55,6.1NRT,296.98,8.03,D
29.38671,105.99841,320.55,1.13,1.06,2025-06-27,0245,T,73,6.1NRT,299.32,12.43,D
29.38483,106.00986,317,1.14,1.06,2025-06-27,0245,T,55,6.1NRT,298.45,7.95,D
29.09596,106.98506,324.85,1.28,1.12,2025-06-27,0245,T,78,6.1NRT,299.4,23.94,D
28.95505,106.91024,316.48,1.27,1.12,2025-06-27,0245,T,46,6.1NRT,296.89,10.07,D
29.14949,105.3455,319.05,1.08,1.04,2025-06-27,0245,T,61,6.1NRT,300.8,9.42,D
-17.93818,177.54755,308.62,1.22,1.1,2025-06-27,0253,A,64,6.1NRT,296.9,7.38,D
-17.89911,177.29021,309.54,1.26,1.11,2025-06-27,0253,A,61,6.1NRT,298.98,6.28,D
-17.56524,177.8819,313.26,1.16,1.07,2025-06-27,0253,A,69,6.1NRT,298.43,11.45,D
3.23108,102.15013,306.06,1.6,1.25,2025-06-27,0251,T,59,6.1NRT,285.75,8.99,D
1.23026,99.72575,319.35,1.18,1.08,2025-06-27,0251,T,74,6.1NRT,298.25,14.93,D
62.35244,113.67915,306.45,1.06,1.03,2025-06-27,0234,T,40,6.1NRT,288.51,5.28,D
62.35002,113.6988,324.15,1.05,1.03,2025-06-27,0234,T,82,6.1NRT,292.81,21.54,D
61.59672,113.06616,313.38,1.06,1.03,2025-06-27,0236,T,73,6.1NRT,294.63,10.55,D
61.58781,113.06149,307.67,1.06,1.03,2025-06-27,0236,T,48,6.1NRT,294.25,5.75,D
61.4628,113.01037,304.84,1.06,1.03,2025-06-27,0236,T,57,6.1NRT,293.64,4.26,D
61.34972,112.79632,345.59,1.07,1.03,2025-06-27,0236,T,94,6.1NRT,299.25,55.91,D
61.3474,112.8155,357.27,1.07,1.03,2025-06-27,0236,T,99,6.1NRT,301.37,84.01,D
60.12058,110.756,309.38,1.14,1.06,2025-06-27,0236,T,64,6.1NRT,294.19,8.17,D
59.87457,110.78151,306.67,1.13,1.06,2025-06-27,0236,T,62,6.1NRT,291.64,7.22,D
59.79951,110.88482,324.24,1.12,1.05,2025-06-27,0236,T,82,6.1NRT,287.82,25.25,D
60.4487,97.54223,307.47,3.51,1.76,2025-06-27,0236,T,65,6.1NRT,287.44,48.64,D
60.43876,97.53342,305.75,3.51,1.76,2025-06-27,0236,T,62,6.1NRT,286.22,42.15,D
58.03623,106.55067,301.67,1.44,1.19,2025-06-27,0236,T,26,6.1NRT,282.24,7.38,D
54.84479,121.25564,321.2,1.75,1.3,2025-06-27,0236,T,77,6.1NRT,298.68,28.68,D
54.83915,121.28072,358.66,1.75,1.3,2025-06-27,0236,T,99,6.1NRT,299.65,173.77,D
54.83352,121.30572,312.95,1.76,1.3,2025-06-27,0236,T,39,6.1NRT,296.1,10.55,D
54.83415,121.24788,330.46,1.75,1.3,2025-06-27,0236,T,85,6.1NRT,296.97,50.53,D
54.82843,121.27322,333.56,1.75,1.3,2025-06-27,0236,T,87,6.1NRT,297.63,59.81,D
55.17788,117.96561,312.21,1.28,1.12,2025-06-27,0236,T,51,6.1NRT,295.06,9.39,D
55.08358,114.58084,321.75,1.05,1.02,2025-06-27,0236,T,80,6.1NRT,296.06,13.37,D
55.05946,114.66996,323.22,1.05,1.02,2025-06-27,0236,T,52,6.1NRT,297.79,14.44,D
55.08898,114.43214,318.55,1.04,1.02,2025-06-27,0236,T,39,6.1NRT,297.72,10.37,D
55.08643,114.44786,324.25,1.04,1.02,2025-06-27,0236,T,81,6.1NRT,299.98,16.95,D
54.00259,112.67258,315.45,1.01,1,2025-06-27,0236,T,66,6.1NRT,293.66,9.17,D
54.00034,112.68739,310.37,1.01,1,2025-06-27,0236,T,36,6.1NRT,290.75,5.3,D
54.00538,108.17062,313.04,1.13,1.06,2025-06-27,0238,T,47,6.1NRT,291.09,9.38,D
52.64297,114.61274,335.7,1.12,1.06,2025-06-27,0238,T,64,6.1NRT,303.4,27.85,D
52.6367,114.59261,324.92,1.12,1.05,2025-06-27,0238,T,32,6.1NRT,302.8,11.79,D
52.84963,113.09271,320.13,1.03,1.02,2025-06-27,0238,T,49,6.1NRT,287.74,17.05,D
52.83781,112.08675,322.28,1.01,1,2025-06-27,0238,T,79,6.1NRT,289.56,16.62,D
52.82913,112.08327,322,1.01,1,2025-06-27,0238,T,79,6.1NRT,289.3,16.04,D
52.41178,113.41463,336.14,1.06,1.03,2025-06-27,0238,T,58,6.1NRT,299.58,31.43,D
52.40541,113.39594,322.27,1.06,1.03,2025-06-27,0238,T,40,6.1NRT,296.22,13.08,D
52.40297,113.41071,344.09,1.06,1.03,2025-06-27,0238,T,78,6.1NRT,303.22,44.68,D
52.39414,113.40685,355.56,1.06,1.03,2025-06-27,0238,T,98,6.1NRT,304,69.77,D
52.37927,113.49612,354.14,1.06,1.03,2025-06-27,0238,T,97,6.1NRT,298.67,67.69,D
52.37675,113.51119,329.86,1.06,1.03,2025-06-27,0238,T,53,6.1NRT,294.26,21.27,D
52.38441,113.41245,332,1.06,1.03,2025-06-27,0238,T,68,6.1NRT,301.31,24.84,D
52.37221,113.48658,340.05,1.06,1.03,2025-06-27,0238,T,67,6.1NRT,301.45,37.27,D
52.36973,113.50163,339.14,1.06,1.03,2025-06-27,0238,T,71,6.1NRT,299.98,35.72,D
52.36086,113.49796,345.27,1.06,1.03,2025-06-27,0238,T,91,6.1NRT,301.07,46.64,D
52.35442,113.47955,325.72,1.06,1.03,2025-06-27,0238,T,63,6.1NRT,298.25,11.71,D
52.3202,113.39995,326.39,1.06,1.03,2025-06-27,0238,T,75,6.1NRT,292.88,18.43,D
52.31273,113.44492,326.98,1.06,1.03,2025-06-27,0238,T,60,6.1NRT,299.38,15.9,D
52.3064,113.42597,330.74,1.06,1.03,2025-06-27,0238,T,84,6.1NRT,294.85,23.61,D
52.3039,113.44099,327.56,1.06,1.03,2025-06-27,0238,T,77,6.1NRT,296.62,18.3,D
52.26683,111.96991,310.29,1.01,1,2025-06-27,0238,T,49,6.1NRT,278.16,10.18,D
52.08158,113.1367,342.07,1.05,1.02,2025-06-27,0238,T,91,6.1NRT,288.56,41.2,D
52.07914,113.15156,364.37,1.05,1.02,2025-06-27,0238,T,100,6.1NRT,289.78,96.72,D
52.07674,113.16614,331.55,1.05,1.02,2025-06-27,0238,T,63,6.1NRT,290.59,25.24,D
52.07031,113.14786,336.22,1.05,1.02,2025-06-27,0238,T,88,6.1NRT,289.42,29.79,D
51.98074,113.68263,315.38,1.08,1.04,2025-06-27,0238,T,56,6.1NRT,285.49,9.39,D
51.9782,113.6975,311.76,1.08,1.04,2025-06-27,0238,T,22,6.1NRT,286.18,5.96,D
52.24916,111.89579,324.61,1.01,1,2025-06-27,0238,T,72,6.1NRT,289.06,18.33,D
52.24701,111.90988,314.33,1.01,1,2025-06-27,0238,T,28,6.1NRT,285.53,8.07,D
52.05173,113.149,317.86,1.05,1.02,2025-06-27,0238,T,39,6.1NRT,289.79,10.89,D
52.2318,111.88879,327.49,1.01,1,2025-06-27,0238,T,25,6.1NRT,287.89,19.96,D
52.21444,111.88195,320.34,1.01,1,2025-06-27,0238,T,49,6.1NRT,285.9,14.93,D
52.08878,111.47594,344.64,1,1,2025-06-27,0238,T,93,6.1NRT,294.53,45.06,D
52.06065,111.47999,329.01,1,1,2025-06-27,0238,T,47,6.1NRT,297.11,20.18,D
51.84091,112.65315,324.89,1.04,1.02,2025-06-27,0238,T,77,6.1NRT,303.32,16.73,D
51.96338,111.74916,317.92,1.01,1,2025-06-27,0238,T,64,6.1NRT,275.73,14.78,D
51.70564,111.54028,311.66,1.01,1,2025-06-27,0238,T,35,6.1NRT,295.12,5.72,D
51.70352,111.55431,315.83,1.01,1,2025-06-27,0238,T,63,6.1NRT,294.94,9.43,D
51.72406,110.06163,309.21,1.01,1,2025-06-27,0238,T,52,6.1NRT,286.65,6.89,D
51.72213,110.07564,308.5,1,1,2025-06-27,0238,T,48,6.1NRT,287.46,6.36,D
51.59697,109.90143,318.11,1.01,1,2025-06-27,0238,T,73,6.1NRT,290.71,13.75,D
51.45285,109.87476,316.23,1.01,1,2025-06-27,0238,T,68,6.1NRT,287.03,10.72,D
49.54721,117.54802,323.55,1.71,1.28,2025-06-27,0238,T,53,6.1NRT,308.23,10.48,D
49.91711,113.20458,312.5,1.12,1.05,2025-06-27,0238,T,37,6.1NRT,293.57,7.39,D
50.12416,106.70538,345.65,1.13,1.06,2025-06-27,0238,T,93,6.1NRT,305.17,52.56,D
50.12241,106.72064,321.29,1.13,1.06,2025-06-27,0238,T,49,6.1NRT,301.75,12.49,D
50.11483,106.70304,334.72,1.13,1.06,2025-06-27,0238,T,84,6.1NRT,301.48,30.57,D
65.05155,131.91248,301.86,1.74,1.29,2025-06-27,0234,T,18,6.1NRT,288.58,5.55,D
18.50453,-96.13897,305.25,1.26,1.12,2025-06-27,0347,T,25,6.1NRT,274.09,10.53,N
18.5031,-96.15067,311.86,1.26,1.12,2025-06-27,0347,T,77,6.1NRT,274.31,16.97,N
19.03251,-101.97223,311.16,1.17,1.08,2025-06-27,0347,T,82,6.1NRT,290.03,12.68,N
22.26603,-97.81068,309.28,1.14,1.06,2025-06-27,0349,T,65,6.1NRT,289.33,8.71,N
25.12387,-99.62602,303.17,1.03,1.02,2025-06-27,0349,T,54,6.1NRT,292.27,3.53,N
25.58009,-99.9337,307.25,1.02,1.01,2025-06-27,0349,T,44,6.1NRT,292.09,5.16,N
55.93145,90.44527,309.7,1.05,1.02,2025-06-27,0417,T,69,6.1NRT,295.11,8.06,D
53.3548,91.97059,303.94,1.26,1.11,2025-06-27,0417,T,44,6.1NRT,291.19,5.41,D
54.26714,86.16661,319.55,1.01,1.01,2025-06-27,0417,T,61,6.1NRT,302.11,11.06,D
54.26512,86.18162,321.6,1.01,1.01,2025-06-27,0417,T,74,6.1NRT,302.29,14.37,D
53.9241,87.28333,310.5,1,1,2025-06-27,0417,T,0,6.1NRT,297.06,7.48,D
50.52171,101.40837,302.99,4.08,1.87,2025-06-27,0417,T,41,6.1NRT,288.27,29.99,D
53.90747,83.30701,310.14,1.14,1.06,2025-06-27,0417,T,43,6.1NRT,299.91,7.49,D
53.87246,81.28384,304.12,1.33,1.14,2025-06-27,0417,T,38,6.1NRT,289.22,6.4,D
51.84989,91.98067,312.05,1.36,1.16,2025-06-27,0417,T,54,6.1NRT,292.47,15.89,D
52.08473,82.06208,308.13,1.19,1.08,2025-06-27,0417,T,32,6.1NRT,295.46,6.18,D
45.72111,74.24657,321.72,2.35,1.48,2025-06-27,0419,T,0,6.1NRT,298.66,41.55,D
15.15374,-11.69092,306.42,1.02,1.01,2025-06-27,0345,A,65,6.1NRT,294.74,4.5,N
15.15232,-11.68172,312.67,1.02,1.01,2025-06-27,0345,A,85,6.1NRT,294.87,9.14,N
40.07544,94.38597,330.05,3.95,1.85,2025-06-27,0419,T,61,6.1NRT,311.94,75.19,D
41.04037,70.15453,321.47,3.73,1.81,2025-06-27,0419,T,65,6.1NRT,307.05,51.96,D
41.03865,70.19814,321.38,3.71,1.8,2025-06-27,0419,T,61,6.1NRT,306.67,54.63,D
28.73864,80.16728,316.83,1.05,1.02,2025-06-27,0423,T,55,6.1NRT,297.09,7.83,D
29.1423,77.14858,318.68,1.06,1.03,2025-06-27,0423,T,60,6.1NRT,296.89,7.05,D
31.34541,-101.80076,308.68,1.01,1,2025-06-27,0351,T,75,6.1NRT,295.19,6.29,N
30.49728,-109.62025,303.19,2.26,1.46,2025-06-27,0351,T,15,6.1NRT,291.15,17.89,N
52.99287,-94.93884,300.72,3.57,1.77,2025-06-27,0357,T,11,6.1NRT,287.53,29.58,N
30.89935,-109.87594,326.69,2.3,1.47,2025-06-27,0351,T,97,6.1NRT,289,91.31,N
52.9868,-94.94579,300.3,3.57,1.77,2025-06-27,0357,T,8,6.1NRT,287.63,28.25,N
52.90245,-102.20177,301.49,1.59,1.24,2025-06-27,0357,T,42,6.1NRT,280.44,12.94,N
37.59785,-112.29112,304.41,2.27,1.46,2025-06-27,0353,T,60,6.1NRT,285.12,27.64,N
37.58897,-112.39579,315.08,2.3,1.47,2025-06-27,0353,T,91,6.1NRT,288.1,52.87,N
52.90346,-102.20731,301.42,1.59,1.24,2025-06-27,0357,T,35,6.1NRT,280.24,12.21,N
52.71038,-104.68197,300.27,1.25,1.11,2025-06-27,0357,T,23,6.1NRT,287.27,7.04,N
37.36441,-113.4263,312.24,2.71,1.58,2025-06-27,0353,T,84,6.1NRT,288.13,50.59,N
37.35732,-113.45809,317.44,2.73,1.58,2025-06-27,0353,T,95,6.1NRT,289.58,70.91,N
55.49548,-106.43385,316.11,1.18,1.08,2025-06-27,0357,T,93,6.1NRT,288.78,19.72,N
37.60697,-112.37422,317.94,2.29,1.47,2025-06-27,0353,T,96,6.1NRT,290.26,58.82,N
55.76189,-106.2327,361.63,1.21,1.09,2025-06-27,0357,T,100,6.1NRT,295.64,121.36,N
37.60125,-112.40123,323.29,2.3,1.47,2025-06-27,0353,T,100,6.1NRT,289.64,77.83,N
55.77149,-106.23571,323.98,1.21,1.09,2025-06-27,0357,T,100,6.1NRT,289.87,30.15,N
55.7696,-106.25446,324.44,1.21,1.09,2025-06-27,0357,T,100,6.1NRT,290.75,30.86,N
37.61909,-112.38033,314.09,2.29,1.47,2025-06-27,0353,T,88,6.1NRT,288.49,47.74,N
37.6055,-112.38143,327.28,2.29,1.47,2025-06-27,0353,T,100,6.1NRT,292.02,91.34,N
57.14366,-107.73002,302.08,1.13,1.06,2025-06-27,0357,T,24,6.1NRT,285.39,7.08,D
57.14165,-107.7483,312.71,1.13,1.06,2025-06-27,0357,T,72,6.1NRT,285.33,14.97,D
37.59974,-112.40781,315.03,2.3,1.47,2025-06-27,0353,T,90,6.1NRT,288.02,50.03,N
57.13765,-107.7847,306.75,1.13,1.06,2025-06-27,0357,T,69,6.1NRT,284.1,11.57,D
37.3692,-113.43761,315.47,2.71,1.58,2025-06-27,0353,T,91,6.1NRT,288.71,61.41,N
57.14799,-107.73703,305.56,1.13,1.06,2025-06-27,0357,T,65,6.1NRT,285.24,10.65,D
37.61769,-112.38718,311.65,2.29,1.47,2025-06-27,0353,T,83,6.1NRT,287.88,42.73,N
56.2093,-114.97697,311.97,1.12,1.05,2025-06-27,0357,T,84,6.1NRT,288.49,13.76,D
39.48468,-107.89186,309.03,1.18,1.08,2025-06-27,0353,T,76,6.1NRT,293.46,11.72,N
56.21824,-114.98207,312.9,1.12,1.05,2025-06-27,0400,T,86,6.1NRT,287.83,14.89,D
40.27035,-108.57784,300.28,1.22,1.1,2025-06-27,0353,T,21,6.1NRT,290.28,6.24,N
56.2153,-114.99908,301.91,1.12,1.05,2025-06-27,0400,T,45,6.1NRT,287.69,6.53,D
40.26804,-108.59122,310.56,1.23,1.1,2025-06-27,0353,T,80,6.1NRT,292.68,14.75,N
56.27087,-114.94352,313.8,1.11,1.05,2025-06-27,0400,T,88,6.1NRT,289.05,16.83,D
11.79641,78.91379,319.37,1.48,1.2,2025-06-27,0429,T,45,6.1NRT,292.97,18.55,D
68.41434,83.61935,304.92,1.76,1.3,2025-06-27,0412,T,59,6.1NRT,288.9,11.65,D
68.07504,79.36037,303.73,2.32,1.47,2025-06-27,0412,T,57,6.1NRT,290.92,14.18,D
62.35329,113.75166,303.07,3.62,1.78,2025-06-27,0412,T,26,6.1NRT,290.27,22.61,D
67.28223,83.02979,305.48,1.76,1.3,2025-06-27,0414,T,61,6.1NRT,292.38,10.63,D
61.40042,112.88948,314.15,3.8,1.82,2025-06-27,0414,T,74,6.1NRT,291.8,80.04,D
61.34836,112.80917,332.66,3.8,1.82,2025-06-27,0414,T,88,6.1NRT,293,205.69,D
61.35476,112.81484,313.45,3.8,1.82,2025-06-27,0414,T,69,6.1NRT,291.85,69.77,D
61.34177,112.79471,323.62,3.8,1.82,2025-06-27,0414,T,82,6.1NRT,291.61,138.45,D
66.04809,77.01107,302.73,2.65,1.56,2025-06-27,0414,T,50,6.1NRT,287.17,16.1,D
60.4888,97.41018,312.77,1.28,1.12,2025-06-27,0414,T,69,6.1NRT,289.91,15.87,D
60.43989,97.5451,341.63,1.29,1.13,2025-06-27,0414,T,87,6.1NRT,286.33,66.11,D
60.43549,97.5668,313.4,1.3,1.13,2025-06-27,0414,T,72,6.1NRT,287.72,15.53,D
-31.18969,150.66476,315.49,2.61,1.55,2025-06-27,0429,A,76,6.1NRT,285.5,61.15,D
-30.72856,147.74557,309.99,4.11,1.88,2025-06-27,0429,A,69,6.1NRT,288.97,81.41,D
-30.7232,147.73746,307.81,4.11,1.88,2025-06-27,0429,A,66,6.1NRT,288.75,69.62,D
-29.05063,153.37833,314.9,1.59,1.24,2025-06-27,0429,A,57,6.1NRT,284.26,25.77,D
-28.267,151.08487,302.29,2.23,1.45,2025-06-27,0429,A,38,6.1NRT,289.64,13.88,D
-28.12775,152.43633,302.01,1.79,1.31,2025-06-27,0429,A,29,6.1NRT,287.89,12.35,D
-28.26752,151.07764,304.47,2.23,1.45,2025-06-27,0429,A,59,6.1NRT,289.88,19.16,D
-28.11636,152.43275,304.62,1.79,1.31,2025-06-27,0429,A,55,6.1NRT,288.71,16.08,D
-27.84244,151.04832,344.95,2.22,1.44,2025-06-27,0429,A,94,6.1NRT,293.23,164.98,D
-27.84453,151.02602,316.72,2.23,1.45,2025-06-27,0429,A,44,6.1NRT,289.96,43.01,D
-27.82757,151.06871,325.11,2.21,1.44,2025-06-27,0429,A,62,6.1NRT,292.23,66.36,D
-27.82963,151.04666,361.06,2.22,1.44,2025-06-27,0429,A,100,6.1NRT,296.36,280.22,D
-27.84211,150.91197,324.61,2.27,1.46,2025-06-27,0429,A,79,6.1NRT,293,68.04,D
-27.84631,150.86638,327.04,2.29,1.46,2025-06-27,0429,A,43,6.1NRT,292.6,72.39,D
-27.84345,151.04358,332.95,2.22,1.44,2025-06-27,0429,A,88,6.1NRT,292.4,98.11,D
-27.82843,151.06404,339.23,2.21,1.44,2025-06-27,0429,A,89,6.1NRT,292.86,125.83,D
-27.83064,151.04196,361.27,2.22,1.44,2025-06-27,0429,A,100,6.1NRT,296.52,277.59,D
-27.84406,150.90738,331.6,2.27,1.46,2025-06-27,0429,A,43,6.1NRT,293.88,89.41,D
-27.84632,150.88463,337.63,2.28,1.46,2025-06-27,0429,A,80,6.1NRT,294.04,122.18,D
64.21987,-120.31261,304.84,1.07,1.03,2025-06-27,0400,T,38,6.1NRT,279.18,8.69,D
64.23193,-120.30003,330.6,1.07,1.03,2025-06-27,0400,T,57,6.1NRT,278.89,34.37,D
63.74476,-123.61028,310.83,1.27,1.12,2025-06-27,0400,T,53,6.1NRT,287.41,15.75,D
63.74003,-123.63346,306.14,1.28,1.12,2025-06-27,0400,T,55,6.1NRT,287.21,11.04,D
63.73536,-123.65631,328.91,1.28,1.12,2025-06-27,0400,T,81,6.1NRT,288.6,39.81,D
59.6732,-124.03403,300.3,2.51,1.52,2025-06-27,0538,T,21,6.1NRT,276.79,25.88,N
59.67152,-124.07902,332.26,2.5,1.52,2025-06-27,0538,T,100,6.1NRT,275.16,133.83,N
59.68065,-124.04029,312.2,2.51,1.52,2025-06-27,0538,T,84,6.1NRT,277.92,56.19,N
59.67913,-124.0854,328.38,2.5,1.52,2025-06-27,0538,T,100,6.1NRT,277.3,116.48,N
60.41351,-135.64461,306.38,1.05,1.02,2025-06-27,0538,T,68,6.1NRT,280.07,12.1,D
61.55884,-134.62788,352.06,1.13,1.06,2025-06-27,0538,T,100,6.1NRT,292.8,83.63,D
61.5521,-134.69066,300.91,1.13,1.06,2025-06-27,0538,T,28,6.1NRT,282.22,7.93,D
61.56806,-134.63226,311.9,1.13,1.06,2025-06-27,0538,T,5,6.1NRT,282.68,15.85,D
61.24945,-137.46255,313.92,1.01,1.01,2025-06-27,0538,T,30,6.1NRT,283.85,13.51,D
61.62632,-134.94772,329.91,1.12,1.05,2025-06-27,0538,T,100,6.1NRT,283.11,35.71,D
61.62407,-134.96834,308.37,1.11,1.05,2025-06-27,0538,T,15,6.1NRT,280.65,11.6,D
61.43055,-137.0013,308.02,1.03,1.01,2025-06-27,0538,T,57,6.1NRT,282.11,11.35,D
61.47526,-137.09212,308.66,1.03,1.01,2025-06-27,0538,T,75,6.1NRT,282.6,11.82,D
68.39591,-132.26279,313.07,1.65,1.26,2025-06-27,0540,T,69,6.1NRT,286.56,27.46,D
43.19926,-123.0971,317.32,1.89,1.34,2025-06-27,0531,T,95,6.1NRT,284.92,44.73,N
-3.58855,-38.85548,302.68,1.17,1.08,2025-06-27,0527,A,51,6.1NRT,291.24,5.86,N
-5.85189,-43.63859,305.11,1.1,1.05,2025-06-27,0527,A,63,6.1NRT,291.99,7.18,N
-5.91383,-43.48092,307.08,1.09,1.04,2025-06-27,0527,A,70,6.1NRT,293.56,7.08,N
-5.91529,-43.47138,321.32,1.08,1.04,2025-06-27,0527,A,100,6.1NRT,293.97,20.28,N
-5.92442,-43.47279,303.73,1.08,1.04,2025-06-27,0527,A,33,6.1NRT,293.23,4.61,N
-6.21031,-43.36024,306.79,1.07,1.03,2025-06-27,0527,A,69,6.1NRT,293.52,6.76,N
-6.21938,-43.36156,307.53,1.07,1.03,2025-06-27,0527,A,72,6.1NRT,293.02,7.39,N
-6.27216,-43.67704,327.63,1.1,1.04,2025-06-27,0529,A,100,6.1NRT,294.12,28.78,N
-6.47406,-43.74963,306.03,1.1,1.05,2025-06-27,0529,A,67,6.1NRT,293.22,7.27,N
-6.68925,-43.06719,306.49,1.04,1.02,2025-06-27,0529,A,68,6.1NRT,294.61,5.96,N
-6.95482,-42.89714,391.11,1.02,1.01,2025-06-27,0529,A,100,6.1NRT,299.46,209.09,N
-6.95619,-42.88813,390.5,1.02,1.01,2025-06-27,0529,A,100,6.1NRT,301.06,205.93,N
-6.96371,-42.89848,382.15,1.02,1.01,2025-06-27,0529,A,100,6.1NRT,298.23,165.91,N
-6.96508,-42.88949,402.13,1.02,1.01,2025-06-27,0529,A,100,6.1NRT,302.73,273.51,N
-6.96644,-42.88049,308.53,1.02,1.01,2025-06-27,0529,A,65,6.1NRT,294.18,6.89,N
-6.1743,-48.08001,319.45,2.19,1.44,2025-06-27,0529,A,99,6.1NRT,293.19,54.18,N
-6.9726,-42.89981,325.95,1.02,1.01,2025-06-27,0529,A,100,6.1NRT,293.85,23.04,N
-6.97397,-42.89082,342.02,1.02,1.01,2025-06-27,0529,A,100,6.1NRT,294.43,46.86,N
-6.17601,-48.08561,316.27,2.19,1.44,2025-06-27,0529,A,93,6.1NRT,292.78,45.57,N
-7.20452,-43.08241,304.27,1.03,1.01,2025-06-27,0529,A,19,6.1NRT,293.86,4.44,N
-7.2059,-43.07336,332.9,1.03,1.01,2025-06-27,0529,A,100,6.1NRT,294.94,32.8,N
-7.20728,-43.0643,305.3,1.03,1.01,2025-06-27,0529,A,42,6.1NRT,293.63,4.88,N
-7.21345,-43.08376,320.38,1.03,1.01,2025-06-27,0529,A,100,6.1NRT,294.43,17.84,N
-11.56365,-52.13446,302.67,3.62,1.78,2025-06-27,0529,A,51,6.1NRT,290.53,37.75,N
-7.21482,-43.0747,307.22,1.03,1.01,2025-06-27,0529,A,61,6.1NRT,293.77,6.6,N
-7.53012,-45.83015,311.8,1.4,1.17,2025-06-27,0529,A,83,6.1NRT,292.02,17.16,N
-11.56958,-52.10241,345.05,3.6,1.78,2025-06-27,0529,A,100,6.1NRT,293.39,342.48,N
-14.43815,-48.86668,301.33,1.77,1.3,2025-06-27,0529,A,40,6.1NRT,289.29,12.99,N
-7.53203,-45.81792,302.13,1.4,1.17,2025-06-27,0529,A,26,6.1NRT,291.08,6.87,N
-7.54042,-45.8317,313.6,1.4,1.17,2025-06-27,0529,A,87,6.1NRT,292.3,19,N
-20.23853,-40.24186,305.71,1.58,1.24,2025-06-27,0531,A,58,6.1NRT,291.7,12.86,N
-7.54231,-45.81953,307.47,1.4,1.17,2025-06-27,0529,A,57,6.1NRT,291.17,11.69,N
-20.24059,-40.24752,309.02,1.58,1.24,2025-06-27,0531,A,22,6.1NRT,291.02,15.46,N
-7.53807,-45.82561,323.11,1.4,1.17,2025-06-27,0529,A,100,6.1NRT,292.39,32.82,N
-22.90944,-43.72788,313.53,1.09,1.04,2025-06-27,0531,A,87,6.1NRT,292.86,13.13,N
-7.54637,-45.83947,305.53,1.4,1.17,2025-06-27,0529,A,64,6.1NRT,291.57,9.88,N
-7.54837,-45.82717,319.13,1.4,1.17,2025-06-27,0529,A,98,6.1NRT,292.19,27.03,N
